Time,BTotal,Np,Vp,Tp,Beta,Entropy,Total_Pressure
2011-01-21 21:02:12,3.8061461,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:03:12,3.826302,2.21,279.0,6180.0,0.7729614,-1.5148927,10.328319
2011-01-21 21:04:12,3.8653133,2.21,279.0,6160.0,0.75731856,-1.519755,10.447004
2011-01-21 21:05:12,3.8043454,2.23,279.0,6160.0,0.78886145,-1.528764,10.301687
2011-01-21 21:06:12,3.7266238,2.23,279.0,6090.0,0.82165676,-1.5459071,10.066289
2011-01-21 21:07:12,3.7103736,2.33,279.0,6400.0,0.8681506,-1.515299,10.233375
2011-01-21 21:08:12,3.735788,2.25,279.0,6190.0,0.82561237,-1.5304053,10.137825
2011-01-21 21:09:12,3.7633033,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:10:12,3.7864003,2.26,279.0,6170.0,0.8071333,-1.5396942,10.308964
2011-01-21 21:11:12,3.786045,2.3,279.0,6650.0,0.8246732,-1.4448615,10.407068
2011-01-21 21:12:12,3.7555215,2.3,279.0,6420.0,0.8366232,-1.4976596,10.307001
2011-01-21 21:13:12,3.747742,2.29,279.0,6450.0,0.8366444,-1.4863093,10.2644615
2011-01-21 21:14:12,3.7494278,2.25,279.0,6330.0,0.82051843,-1.4968575,10.183494
2011-01-21 21:15:12,3.7318838,2.32,279.0,6530.0,0.85536015,-1.4808344,10.281492
2011-01-21 21:16:12,3.7237623,2.27,279.0,6350.0,0.83939415,-1.5009753,10.148701
2011-01-21 21:17:12,3.7315862,2.3,279.0,6410.0,0.8473237,-1.4999979,10.235327
2011-01-21 21:18:12,3.7383776,2.27,279.0,6350.0,0.8328437,-1.5009753,10.192096
2011-01-21 21:19:12,3.7430456,2.23,279.0,6080.0,0.8143988,-1.5483721,10.11474
2011-01-21 21:20:12,3.7480006,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:21:12,3.7747624,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:22:12,3.7212596,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:23:12,3.6197352,2.21,278.0,6160.0,0.8635638,-1.519755,9.715598
2011-01-21 21:24:12,3.6119773,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:25:12,3.6294053,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:26:12,3.6196034,2.23,279.0,6110.0,0.8710997,-1.540989,9.754176
2011-01-21 21:27:12,3.6352837,2.21,278.0,6580.0,0.85901964,-1.4208181,9.77535
2011-01-21 21:28:12,3.6945877,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:29:12,3.7607772,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:30:12,3.8143935,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:31:12,3.7719598,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:32:12,3.6399558,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:33:12,3.5638144,2.32,277.0,6630.0,0.9386753,-1.4580376,9.797309
2011-01-21 21:34:12,3.5730453,2.27,278.0,6280.0,0.9112008,-1.5176024,9.708564
2011-01-21 21:35:12,3.5684583,2.23,277.0,6350.0,0.89794064,-1.483197,9.6164665
2011-01-21 21:36:12,3.5729527,2.33,278.0,6570.0,0.93746436,-1.4759752,9.841468
2011-01-21 21:37:12,3.6048856,2.26,278.0,6250.0,0.8910219,-1.5203702,9.778027
2011-01-21 21:38:12,3.6192749,2.25,278.0,6270.0,0.8801781,-1.5111433,9.799723
2011-01-21 21:39:12,3.6481936,2.21,278.0,6220.0,0.8505446,-1.5052153,9.800021
2011-01-21 21:40:12,3.6658208,2.33,278.0,6750.0,0.89182377,-1.4354322,10.115673
2011-01-21 21:41:12,3.6263113,2.28,277.0,6540.0,0.89034015,-1.4611473,9.891036
2011-01-21 21:42:12,3.5808206,2.27,277.0,6590.0,0.909457,-1.4453274,9.741967
2011-01-21 21:43:12,3.594311,2.25,278.0,6180.0,0.89181596,-1.5328305,9.724826
2011-01-21 21:44:12,3.6164842,2.25,278.0,6320.0,0.88188326,-1.4992291,9.793489
2011-01-21 21:45:12,3.614054,2.25,278.0,6230.0,0.8824456,-1.5207434,9.783255
2011-01-21 21:46:12,3.5851598,2.28,277.0,6590.0,0.91125363,-1.449723,9.774779
2011-01-21 21:47:12,3.5186489,2.33,277.0,6540.0,0.9663965,-1.4828402,9.687116
2011-01-21 21:48:12,3.4615107,2.26,277.0,6520.0,0.9684123,-1.4569309,9.384669
2011-01-21 21:49:12,3.465579,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:50:12,3.4947972,-1e+30,279.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:51:12,3.448895,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:52:12,3.3096597,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:53:12,3.2240431,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:54:12,3.2139642,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:55:12,3.2367797,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:56:12,3.2855508,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:57:12,3.2944918,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:58:12,3.3026812,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 21:59:12,3.3035288,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:00:12,3.2838836,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:01:12,3.2794266,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:02:12,3.283857,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:03:12,3.3177955,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:04:12,3.352447,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:05:12,3.3532016,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:06:12,3.350033,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:07:12,3.35447,2.32,277.0,6110.0,1.0551766,-1.5805547,9.201708
2011-01-21 22:08:12,3.377492,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:09:12,3.3999307,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:10:12,3.3942552,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:11:12,3.3748782,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:12:12,3.3606074,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:13:12,3.3633614,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:14:12,3.3648345,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:15:12,3.3532984,-1e+30,278.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:16:12,3.365186,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:17:12,3.380051,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:18:12,3.3718557,2.3,277.0,6100.0,1.0352391,-1.5743536,9.207143
2011-01-21 22:19:12,3.3195412,2.36,277.0,6380.0,1.098404,-1.5327871,9.20061
2011-01-21 22:20:12,3.2626984,2.33,277.0,6250.0,1.1214114,-1.5508738,8.985663
2011-01-21 22:21:12,3.2489965,2.4,277.0,6710.0,1.169075,-1.473948,9.110545
2011-01-21 22:22:12,3.2443564,2.32,277.0,6420.0,1.1307678,-1.5063176,8.924104
2011-01-21 22:23:12,3.2512162,2.29,277.0,6050.0,1.1082144,-1.582342,8.867023
2011-01-21 22:24:12,3.268077,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:25:12,3.2780435,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:26:12,3.2747436,2.27,277.0,6070.0,1.0829779,-1.5686196,8.888136
2011-01-21 22:27:12,3.2628086,2.36,277.0,6390.0,1.1370227,-1.5304378,9.0524
2011-01-21 22:28:12,3.2602289,2.31,277.0,6160.0,1.1126832,-1.56401,8.935152
2011-01-21 22:29:12,3.2626069,2.37,277.0,6520.0,1.1431469,-1.504456,9.077218
2011-01-21 22:30:12,3.2595458,2.34,277.0,6080.0,1.126897,-1.5965215,8.991496
2011-01-21 22:31:12,3.2618713,2.4,277.0,6360.0,1.1566865,-1.5543038,9.130446
2011-01-21 22:32:12,3.2635748,2.36,277.0,6180.0,1.1346159,-1.5805619,9.046452
2011-01-21 22:33:12,3.2494953,2.37,277.0,6180.0,1.1493189,-1.5847902,9.030338
2011-01-21 22:34:12,3.2421844,2.34,277.0,6080.0,1.1389979,-1.5965215,8.946582
2011-01-21 22:35:12,3.2346218,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:36:12,3.2309809,2.38,277.0,6160.0,1.16725,-1.593863,9.00221
2011-01-21 22:37:12,3.229032,2.36,277.0,6240.0,1.1595676,-1.566069,8.959481
2011-01-21 22:38:12,3.2292378,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:39:12,3.2592819,2.41,277.0,6120.0,1.1611607,-1.6161612,9.134868
2011-01-21 22:40:12,3.2757065,2.4,277.0,6060.0,1.1442355,-1.6267817,9.154904
2011-01-21 22:41:12,3.2734003,2.41,277.0,6490.0,1.1545156,-1.5281106,9.185848
2011-01-21 22:42:12,3.2577093,2.42,277.0,6650.0,1.1719694,-1.4957199,9.171697
2011-01-21 22:43:12,3.2507997,2.36,277.0,6310.0,1.1447198,-1.5493357,9.018251
2011-01-21 22:44:12,3.2543828,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:45:12,3.2492564,2.41,277.0,6470.0,1.1715531,-1.5327402,9.122414
2011-01-21 22:46:12,3.2517421,2.43,277.0,6360.0,1.1784527,-1.5667263,9.165404
2011-01-21 22:47:12,3.2541566,2.39,277.0,6300.0,1.15679,-1.5643466,9.087744
2011-01-21 22:48:12,3.2590187,2.38,277.0,6340.0,1.1488761,-1.55066,9.081475
2011-01-21 22:49:12,3.261048,2.35,277.0,6150.0,1.1312928,-1.5836148,9.018388
2011-01-21 22:50:12,3.2693968,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:51:12,3.277599,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:52:12,3.2669802,-1e+30,277.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:53:12,3.2658556,2.27,277.0,6110.0,1.0892233,-1.5587673,8.866459
2011-01-21 22:54:12,3.264917,2.31,277.0,6190.0,1.1097518,-1.5567225,8.948434
2011-01-21 22:55:12,3.2619696,2.3,276.0,6180.0,1.1068584,-1.5548093,8.920034
2011-01-21 22:56:12,3.2635357,-1e+30,276.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-21 22:57:12,3.2602808,2.29,276.0,6360.0,1.1047488,-1.5073869,8.901879
2011-01-21 22:58:12,3.2706406,2.36,276.0,6580.0,1.133271,-1.4864872,9.079942
2011-01-21 22:59:12,3.2886643,2.35,277.0,6280.0,1.1135098,-1.552238,9.095252
2011-01-21 23:00:12,3.2880588,2.38,277.0,6350.0,1.1287605,-1.5482959,9.157508
2011-01-21 23:01:12,3.2753952,2.39,277.0,6560.0,1.1441681,-1.5036851,9.152876
2011-01-21 23:02:12,3.2672195,2.44,277.0,6810.0,1.1762581,-1.4682875,9.243541
2011-01-21 23:03:12,3.2643433,2.46,277.0,6700.0,1.1869682,-1.5008777,9.272683
2011-01-21 23:04:12,3.262905,2.42,276.0,7110.0,1.1724489,-1.3953918,9.203006
2011-01-21 23:05:12,3.2628646,2.53,277.0,7570.0,1.2301725,-1.3458073,9.447302
2011-01-21 23:06:12,3.2712126,2.56,277.0,8010.0,1.2426515,-1.2728487,9.548839
2011-01-21 23:07:12,3.3115191,2.53,277.0,7380.0,1.1925249,-1.3839365,9.566881
2011-01-21 23:08:12,3.3229578,2.51,277.0,7540.0,1.1764306,-1.3438271,9.562375
2011-01-21 23:09:12,3.2783394,2.52,277.0,7520.0,1.2132978,-1.3517873,9.464964
2011-01-21 23:10:12,3.2818258,2.5,277.0,7630.0,1.2021402,-1.3220366,9.437289
2011-01-21 23:11:12,3.29263,2.57,277.0,7620.0,1.227608,-1.351619,9.60939
2011-01-21 23:12:12,3.2550573,2.54,277.0,7560.0,1.2408699,-1.3517349,9.447245
2011-01-21 23:13:12,3.2339284,2.52,277.0,7470.0,1.2463657,-1.361794,9.347866
2011-01-21 23:14:12,3.2314413,2.54,277.0,7690.0,1.260346,-1.3261606,9.391581
2011-01-21 23:15:12,3.2311366,2.52,277.0,7400.0,1.2478403,-1.3759166,9.337859
2011-01-21 23:16:12,3.238889,2.53,277.0,7580.0,1.2485493,-1.3438271,9.385681
2011-01-21 23:17:12,3.2397232,2.51,277.0,7540.0,1.2376566,-1.3438271,9.345026
2011-01-21 23:18:12,3.2266397,2.55,277.0,7700.0,1.2691752,-1.3281405,9.400268
2011-01-21 23:19:12,3.224522,2.44,277.0,7540.0,1.2145107,-1.3155425,9.161778
2011-01-21 23:20:12,3.233692,2.39,277.0,7090.0,1.178746,-1.387143,9.065154
2011-01-21 23:21:12,3.2171566,2.52,276.0,8000.0,1.264589,-1.2589742,9.326206
2011-01-21 23:22:12,3.161421,2.33,275.0,7260.0,1.2038896,-1.3261762,8.764473
2011-01-21 23:23:12,3.1117873,2.47,276.0,7930.0,1.3241426,-1.2521162,8.954755
2011-01-21 23:24:12,3.107671,2.49,276.0,7760.0,1.3366386,-1.2926868,8.979099
2011-01-21 23:25:12,3.1005125,2.54,276.0,7960.0,1.371909,-1.2743982,9.072692
2011-01-21 23:26:12,3.0744116,2.62,276.0,8100.0,1.4408107,-1.2792559,9.179715
2011-01-21 23:27:12,3.0390174,2.53,276.0,7940.0,1.4221499,-1.274227,8.900993
2011-01-21 23:28:12,3.0041354,2.53,276.0,7740.0,1.453111,-1.3124944,8.809013
2011-01-21 23:29:12,3.0033295,2.45,275.0,7560.0,1.4059502,-1.3156589,8.635027
2011-01-21 23:30:12,3.0248992,2.45,276.0,7760.0,1.3881263,-1.2764921,8.6946125
2011-01-21 23:31:12,3.0598016,2.55,277.0,7940.0,1.4139854,-1.282101,8.992744
2011-01-21 23:32:12,3.1081386,2.58,277.0,7940.0,1.3864691,-1.2937971,9.173344
2011-01-21 23:33:12,3.1358216,2.52,276.0,7530.0,1.3261918,-1.349794,9.101634
2011-01-21 23:34:12,3.1442657,2.5,276.0,7790.0,1.3112557,-1.290907,9.091963
2011-01-21 23:35:12,3.2046046,2.41,277.0,7010.0,1.2095294,-1.4124979,9.028591
2011-01-21 23:36:12,3.186175,2.57,277.0,7640.0,1.3112146,-1.3476871,9.335782
2011-01-21 23:37:12,3.089003,2.74,278.0,8030.0,1.4917914,-1.3370588,9.460615
2011-01-21 23:38:12,3.0634456,2.52,277.0,7100.0,1.3849487,-1.4379944,8.90575
2011-01-21 23:39:12,3.0733416,2.63,278.0,7700.0,1.4428341,-1.359031,9.180931
2011-01-21 23:40:12,3.066724,2.62,278.0,7360.0,1.4397454,-1.4229621,9.129878
2011-01-21 23:41:12,2.993371,3.14,279.0,8470.0,1.8267572,-1.3933047,10.078139
2011-01-21 23:42:12,2.8744202,3.09,279.0,9560.0,1.9659401,-1.1956671,9.750649
2011-01-21 23:43:12,2.7763796,3.08,280.0,9450.0,2.0986469,-1.2097851,9.503868
2011-01-21 23:44:12,2.7538192,3.15,280.0,9220.0,2.1778092,-1.2692175,9.58891
2011-01-21 23:45:12,2.7865434,3.13,280.0,9240.0,2.1137788,-1.2595978,9.620331
2011-01-21 23:46:12,2.8181844,3.15,280.0,9250.0,2.0799453,-1.2643448,9.733128
2011-01-21 23:47:12,2.8197625,3.1,280.0,8380.0,2.0309863,-1.3965079,9.589141
2011-01-21 23:48:12,2.821276,3.2,280.0,9650.0,2.114805,-1.2165916,9.864898
2011-01-21 23:49:12,2.7948422,3.12,280.0,9430.0,2.097586,-1.2258664,9.62739
2011-01-21 23:50:12,2.7847524,3.22,281.0,9260.0,2.1776907,-1.2847029,9.805176
2011-01-21 23:51:12,2.8210764,3.12,280.0,9420.0,2.058597,-1.227458,9.685513
2011-01-21 23:52:12,2.8157165,3.19,280.0,9760.0,2.118311,-1.19646,9.837118
2011-01-21 23:53:12,2.7864633,2.93,278.0,8690.0,1.9704726,-1.2856207,9.177046
2011-01-21 23:54:12,2.7569022,2.76,278.0,8030.0,1.8865163,-1.3443315,8.729463
2011-01-21 23:55:12,2.7504435,2.72,278.0,7560.0,1.8611152,-1.4202027,8.612149
2011-01-21 23:56:12,2.748377,2.76,277.0,8110.0,1.8994147,-1.3294616,8.714324
2011-01-21 23:57:12,2.763212,2.76,278.0,7750.0,1.8738365,-1.3975691,8.730944
2011-01-21 23:58:12,2.8039138,2.76,278.0,7840.0,1.8211015,-1.3802501,8.825084
2011-01-21 23:59:12,2.8015523,2.75,278.0,7090.0,1.8069861,-1.5274506,8.766143
2011-01-22 00:00:12,2.8527548,2.72,278.0,7420.0,1.7281313,-1.4482409,8.834155
2011-01-22 00:01:12,2.8270116,2.72,277.0,8170.0,1.7700225,-1.3038062,8.808648
2011-01-22 00:02:12,2.8097055,2.68,278.0,7560.0,1.7572073,-1.4053876,8.660876
2011-01-22 00:03:12,2.8169696,2.67,277.0,7890.0,1.7461027,-1.337562,8.670656
2011-01-22 00:04:12,2.8040683,2.69,277.0,8010.0,1.7770597,-1.3223827,8.688268
2011-01-22 00:05:12,2.7862852,2.83,278.0,7870.0,1.8914323,-1.3995672,8.931716
2011-01-22 00:06:12,2.7548716,2.8,278.0,7940.0,1.9153429,-1.3756272,8.803658
2011-01-22 00:07:12,2.7522957,2.76,277.0,7950.0,1.8916632,-1.3593504,8.715828
2011-01-22 00:08:12,2.7780344,2.74,277.0,7850.0,1.8418888,-1.3710653,8.726762
2011-01-22 00:09:12,2.81201,2.64,276.0,8080.0,1.7351323,-1.2905687,8.605636
2011-01-22 00:10:12,2.8328316,2.65,277.0,7970.0,1.7147335,-1.3149105,8.668412
2011-01-22 00:11:12,2.8160012,2.66,277.0,7830.0,1.7399496,-1.34526,8.64528
2011-01-22 00:12:12,2.8220694,2.64,277.0,7730.0,1.7181145,-1.3569933,8.613387
2011-01-22 00:13:12,2.823323,2.64,277.0,7680.0,1.7159225,-1.3667272,8.614089
2011-01-22 00:14:12,2.820207,2.74,278.0,7690.0,1.7849958,-1.4019544,8.813682
2011-01-22 00:15:12,2.8031394,2.75,277.0,7920.0,1.816633,-1.3613918,8.806239
2011-01-22 00:16:12,2.778156,2.69,277.0,8120.0,1.8119072,-1.3019236,8.635451
2011-01-22 00:17:12,2.750625,2.86,277.0,7730.0,1.9592364,-1.4370359,8.908675
2011-01-22 00:18:12,2.7132008,2.76,277.0,8220.0,1.9506452,-1.309253,8.642743
2011-01-22 00:19:12,2.7578924,2.74,278.0,7690.0,1.8665712,-1.4019544,8.675372
2011-01-22 00:20:12,2.8129487,2.79,279.0,7400.0,1.8228447,-1.4776993,8.887537
2011-01-22 00:21:12,2.790561,2.87,279.0,7110.0,1.901018,-1.5659363,8.988852
2011-01-22 00:22:12,2.7480426,2.97,278.0,7440.0,2.0338264,-1.5321333,9.116084
2011-01-22 00:23:12,2.7768385,2.69,277.0,7060.0,1.7987422,-1.5117513,8.586871
2011-01-22 00:24:12,2.8301158,2.71,277.0,7940.0,1.756516,-1.3429563,8.78496
2011-01-22 00:25:12,2.849113,2.79,278.0,7670.0,1.7805984,-1.4239444,8.981077
2011-01-22 00:26:12,2.83935,2.85,278.0,7530.0,1.8294286,-1.472854,9.07627
2011-01-22 00:27:12,2.8041937,2.79,278.0,7560.0,1.8365297,-1.4456124,8.875118
2011-01-22 00:28:12,2.7765396,2.9,278.0,7740.0,1.9498785,-1.4489858,9.048625
2011-01-22 00:29:12,2.783597,2.79,279.0,7090.0,1.8569965,-1.5418912,8.808322
2011-01-22 00:30:12,2.8157797,2.92,278.0,7250.0,1.9017223,-1.553959,9.154275
2011-01-22 00:31:12,2.8291159,2.83,278.0,7570.0,1.8303263,-1.4578648,9.013818
2011-01-22 00:32:12,2.8344102,2.81,278.0,7350.0,1.8075109,-1.4950117,8.974653
2011-01-22 00:33:12,2.8359559,2.82,278.0,7570.0,1.8150716,-1.454325,9.008638
2011-01-22 00:34:12,2.8329136,2.78,278.0,7560.0,1.7930316,-1.4420217,8.9189415
2011-01-22 00:35:12,2.8480134,2.76,279.0,7440.0,1.7596625,-1.4588021,8.906578
2011-01-22 00:36:12,2.8809369,2.69,278.0,7200.0,1.6729274,-1.4822973,8.827252
2011-01-22 00:37:12,2.873296,2.66,278.0,7060.0,1.6612645,-1.5005362,8.742179
2011-01-22 00:38:12,2.875231,2.78,279.0,6790.0,1.7302179,-1.6031522,8.980772
2011-01-22 00:39:12,2.8457541,2.78,279.0,7430.0,1.7750909,-1.4680398,8.942167
2011-01-22 00:40:12,2.8104098,2.74,278.0,7410.0,1.7935529,-1.4575899,8.779444
2011-01-22 00:41:12,2.8280797,2.73,278.0,7990.0,1.7727151,-1.3408931,8.823875
2011-01-22 00:42:12,2.851151,2.83,279.0,7200.0,1.7969595,-1.5330328,9.04685
2011-01-22 00:43:12,2.8703308,2.81,279.0,7290.0,1.7617302,-1.5073068,9.05349
2011-01-22 00:44:12,2.8613586,2.71,279.0,7230.0,1.7089076,-1.4834677,8.824897
2011-01-22 00:45:12,2.8686402,2.75,279.0,7420.0,1.7278947,-1.4592099,8.932039
2011-01-22 00:46:12,2.8776815,2.77,279.0,7370.0,1.7288686,-1.4765984,8.99164
2011-01-22 00:47:12,2.884553,2.73,279.0,7200.0,1.6935496,-1.4970577,8.9177
2011-01-22 00:48:12,2.8943064,2.85,279.0,6950.0,1.752672,-1.5930841,9.175174
2011-01-22 00:49:12,2.9034145,2.66,279.0,7100.0,1.6274853,-1.4920616,8.813111
2011-01-22 00:50:12,2.9185014,2.69,279.0,7090.0,1.628741,-1.5053908,8.909197
2011-01-22 00:51:12,2.9285686,2.86,279.0,6830.0,1.7162976,-1.6227123,9.269558
2011-01-22 00:52:12,2.8985326,2.79,279.0,7250.0,1.714784,-1.508417,9.075332
2011-01-22 00:53:12,2.8466005,2.9,278.0,7500.0,1.8516209,-1.4962338,9.194235
2011-01-22 00:54:12,2.83672,2.87,279.0,7160.0,1.8403727,-1.5554247,9.094504
2011-01-22 00:55:12,2.841529,2.79,279.0,7180.0,1.7833008,-1.5229702,8.942009
2011-01-22 00:56:12,2.8253288,2.78,278.0,7570.0,1.8028117,-1.4400389,8.90231
2011-01-22 00:57:12,2.8392916,2.76,278.0,7620.0,1.7729703,-1.4229437,8.894797
2011-01-22 00:58:12,2.8703482,2.71,278.0,7270.0,1.6987497,-1.4751918,8.847136
2011-01-22 00:59:12,2.9153256,2.78,279.0,6670.0,1.6813737,-1.6298988,9.067809
2011-01-22 01:00:12,2.9489486,2.8,279.0,6870.0,1.6576654,-1.5927509,9.19614
2011-01-22 01:01:12,2.9703178,2.78,279.0,6810.0,1.6214681,-1.5987403,9.202829
2011-01-22 01:02:12,2.9790854,2.74,279.0,6280.0,1.5821582,-1.7057806,9.118423
2011-01-22 01:03:12,2.9878695,2.72,279.0,6320.0,1.5618788,-1.6889307,9.10024
2011-01-22 01:04:12,3.0263762,2.63,279.0,6860.0,1.4782543,-1.5323004,9.03156
2011-01-22 01:05:12,3.064026,2.56,279.0,6270.0,1.3972889,-1.6402204,8.955223
2011-01-22 01:06:12,3.090897,2.73,280.0,6060.0,1.4618665,-1.7556145,9.358466
2011-01-22 01:07:12,3.1164324,2.7,280.0,6260.0,1.424444,-1.6958592,9.369118
2011-01-22 01:08:12,3.1464145,-1e+30,280.0,-1e+30,-1e+30,-1e+30,-1e+30
2011-01-22 01:09:12,3.158633,2.64,279.0,6270.0,1.3559284,-1.670992,9.352583
2011-01-22 01:10:12,3.052097,2.72,280.0,6450.0,1.4983629,-1.6583893,9.260261
2011-01-22 01:11:12,2.9419057,2.75,280.0,6420.0,1.6301132,-1.6763514,9.057386
2011-01-22 01:12:12,2.923011,2.68,280.0,6160.0,1.605941,-1.7125793,8.859241
2011-01-22 01:13:12,2.9047394,2.67,280.0,6330.0,1.6223059,-1.6680057,8.803768
2011-01-22 01:14:12,2.9963598,2.63,279.0,6420.0,1.5028318,-1.6317343,8.941093
2011-01-22 01:15:12,3.121063,2.58,279.0,6810.0,1.3629631,-1.5240788,9.158686
2011-01-22 01:16:12,3.058388,2.75,279.0,6710.0,1.5117402,-1.6100801,9.348262
2011-01-22 01:17:12,2.9140089,3.0,280.0,7030.0,1.8211918,-1.6272099,9.532024
2011-01-22 01:18:12,2.8609202,2.69,280.0,6690.0,1.6896721,-1.5924981,8.759548
2011-01-22 01:19:12,2.9439657,2.61,278.0,7080.0,1.5529616,-1.477317,8.804014
2011-01-22 01:20:12,3.006229,2.73,279.0,6630.0,1.5523015,-1.620772,9.177979
2011-01-22 01:21:12,2.911766,2.96,280.0,7480.0,1.8060024,-1.5207177,9.466115
2011-01-22 01:22:12,2.8423357,2.76,279.0,7270.0,1.7643616,-1.4934739,8.886208
2011-01-22 01:23:12,2.857601,2.64,279.0,6750.0,1.6629008,-1.5603428,8.65225
2011-01-22 01:24:12,2.8961751,2.87,280.0,6960.0,1.7628322,-1.5979204,9.220936
2011-01-22 01:25:12,2.8671737,2.79,280.0,6930.0,1.7481275,-1.5761296,8.98909
2011-01-22 01:26:12,2.8053284,2.8,279.0,7300.0,1.8378981,-1.5016855,8.886587
2011-01-22 01:27:12,2.7899623,2.83,279.0,7320.0,1.8784008,-1.5082389,8.914946
2011-01-22 01:28:12,2.8293471,2.93,280.0,7640.0,1.8957237,-1.4787836,9.223598
2011-01-22 01:29:12,2.8870616,2.68,278.0,7220.0,1.6599029,-1.474412,8.82163
2011-01-22 01:30:12,2.8924713,2.66,279.0,6650.0,1.6340642,-1.5902785,8.768703
2011-01-22 01:31:12,2.8113866,2.69,279.0,6690.0,1.7497369,-1.5924981,8.64775
2011-01-22 01:32:12,2.753682,2.73,278.0,6980.0,1.8551613,-1.5436059,8.614478
2011-01-22 01:33:12,2.7493012,2.68,279.0,6910.0,1.8259933,-1.5402399,8.499367
2011-01-22 01:34:12,2.6938143,2.75,279.0,7000.0,1.9530431,-1.5466133,8.526598
2011-01-22 01:35:12,2.6542504,2.68,279.0,6820.0,1.9577374,-1.5599052,8.291138
2011-01-22 01:36:12,2.655324,2.76,279.0,7170.0,2.0200622,-1.5142498,8.472695
2011-01-22 01:37:12,2.6765332,2.75,279.0,6930.0,1.9772624,-1.5616888,8.486588
2011-01-22 01:38:12,2.6840932,2.78,279.0,7220.0,1.992093,-1.5110462,8.57711
2011-01-22 01:39:12,2.7009432,2.75,279.0,7070.0,1.9438089,-1.5316879,8.544984
